Date,Open,High,Low,Close,Volume,Adj Close,PB
5/23/2016,704.25,706,696.419983,696.75,2595100,696.75,22.28
5/20/2016,701.049988,707.23999,700,702.799988,2916200,702.799988,22.47
5/19/2016,691.880005,699.400024,689.559998,698.52002,3025600,698.52002,22.34
5/18/2016,689.559998,702.539978,688.76001,697.450012,4283200,697.450012,22.3
5/17/2016,709.900024,714.469971,693.909973,695.27002,5121400,695.27002,22.23
5/16/2016,710.130005,713.25,700.280029,710.659973,5432900,710.659973,22.72
5/13/2016,714.640015,719.25,706.51001,709.919983,4763400,709.919983,22.7
5/12/2016,717.380005,722.450012,711.51001,717.929993,5048200,717.929993,22.96
5/11/2016,705.789978,719,701.650024,713.22998,7338200,713.22998,22.81
5/10/2016,694,704.549988,693.5,703.070007,6105600,703.070007,22.48
5/9/2016,673.950012,686.97998,671.409973,679.75,3982200,679.75,21.74
5/6/2016,656.049988,676.950012,656.01001,673.950012,4365300,673.950012,21.55
5/5/2016,673.309998,676.48999,656,659.090027,4884100,659.090027,21.07
5/4/2016,662.590027,674,662.140015,670.900024,4574500,670.900024,21.45
5/3/2016,677.359985,680.299988,670.429993,671.320007,4923400,671.320007,21.47
5/2/2016,663.919983,685.5,662.030029,683.849976,6578500,683.849976,21.87
4/29/2016,666,669.97998,654,659.590027,10310700,659.590027,21.09
4/28/2016,615.539978,626.799988,599.200012,602,7872600,602,19.25
4/27/2016,611.799988,615.950012,601.280029,606.570007,4068800,606.570007,19.4
4/26/2016,626.169983,626.75,614.880005,616.880005,2521400,616.880005,19.72
4/25/2016,616.609985,626.97998,616.25,626.200012,2682900,626.200012,20.02
4/22/2016,624.469971,628.25,611.559998,620.5,5083900,620.5,19.84
4/21/2016,631,637.820007,628.5,631,2596300,631,20.18
4/20/2016,630,636.549988,623,632.98999,2609400,632.98999,20.24
4/19/2016,637.140015,638.01001,620.799988,627.900024,4055900,627.900024,20.08
4/18/2016,625.349976,637.640015,624.960022,635.349976,4360900,635.349976,20.32
4/15/2016,621.919983,626.77002,618.109985,625.890015,2887700,625.890015,20.02
4/14/2016,615.070007,624.380005,615.070007,620.75,3512100,620.75,19.86
4/13/2016,607.679993,616.809998,605.289978,614.820007,4228300,614.820007,19.67
4/12/2016,598.400024,604.059998,592.309998,603.169983,2641100,603.169983,19.29
4/11/2016,596.140015,604,594.909973,595.929993,2704300,595.929993,19.06
4/8/2016,594.320007,597.859985,589,594.599976,2591900,594.599976,19.02
4/7/2016,598.76001,599.599976,589.080017,591.429993,3189000,591.429993,18.92
4/6/2016,587.52002,602.390015,587.5,602.080017,2849900,602.080017,19.26
4/5/2016,590.77002,593.469971,585.25,586.140015,2308900,586.140015,18.75
4/4/2016,599,599.5,590.549988,593.190002,2470800,593.190002,18.97
4/1/2016,590.48999,599.030029,588.299988,598.5,2917400,598.5,19.14
3/31/2016,599.280029,600.75,592.210022,593.640015,2681800,593.640015,18.99
3/30/2016,596.710022,603.23999,595,598.690002,3890500,598.690002,21.06
3/29/2016,580.150024,595.849976,576.5,593.859985,4392600,593.859985,20.89
3/28/2016,584.400024,584.75,575.559998,579.869995,3121500,579.869995,20.4
3/24/2016,567.109985,583.549988,567.080017,582.950012,5185500,582.950012,20.51
3/23/2016,561,572.47998,558.099976,569.630005,3983700,569.630005,20.04
3/22/2016,545.109985,562.76001,545.049988,560.47998,4000600,560.47998,19.72
3/21/2016,548.909973,555.23999,538.580017,553.97998,5155700,553.97998,19.49
3/18/2016,560.940002,562.330017,546.090027,552.080017,7296900,552.080017,19.42
3/17/2016,569.51001,571.400024,555.01001,559.440002,5928100,559.440002,19.68
3/16/2016,576.640015,581.320007,571.140015,574.27002,3537700,574.27002,20.2
3/15/2016,571,581.52002,567,577.02002,3876800,577.02002,20.3
3/14/2016,567,576.890015,563.049988,573.369995,3454200,573.369995,20.17
3/11/2016,566.950012,570.059998,562.72998,569.609985,3771300,569.609985,20.04
3/10/2016,566.73999,567,547.900024,558.929993,3919900,558.929993,19.66
3/9/2016,559.559998,560.349976,550.130005,559.469971,4377300,559.469971,19.68
3/8/2016,557.869995,571.349976,554.73999,560.26001,4730000,560.26001,19.71
3/7/2016,573.539978,573.630005,555.549988,562.799988,4926900,562.799988,19.8
3/4/2016,581.070007,581.400024,571.070007,575.140015,3416500,575.140015,20.23
3/3/2016,577.960022,579.869995,573.109985,577.48999,2741300,577.48999,20.32
3/2/2016,581.75,585,573.700012,580.210022,4582200,580.210022,20.41
3/1/2016,556.289978,579.25,556,579.039978,5038500,579.039978,20.37
2/29/2016,554,564.809998,552.51001,552.52002,4145400,552.52002,19.44
2/26/2016,560.119995,562.5,553.169983,555.22998,4877000,555.22998,19.53
2/25/2016,555.52002,559.390015,545.289978,555.150024,4525500,555.150024,19.53
2/24/2016,545.75,554.27002,533.150024,554.039978,6231700,554.039978,19.49
2/23/2016,555.549988,556.909973,545.330017,552.940002,4050800,552.940002,19.45
2/22/2016,542.200012,560.650024,541.080017,559.5,5566600,559.5,19.68
2/19/2016,520.710022,535.950012,515.349976,534.900024,4974700,534.900024,18.82
2/18/2016,541.190002,541.200012,523.72998,525,4735000,525,18.47
2/17/2016,528.73999,537.47998,519.390015,534.099976,4824000,534.099976,18.79
2/16/2016,519.47998,524.450012,511.660004,521.099976,5118500,521.099976,18.33
2/12/2016,510.700012,516.75,501.48999,507.079987,5384800,507.079987,17.84
2/11/2016,491.170013,509.299988,484,503.820007,7397400,503.820007,17.72
2/10/2016,491.76001,504.660004,486,490.480011,6786200,490.480011,17.25
2/9/2016,478.01001,498.380005,474,482.070007,7077900,482.070007,16.96
2/8/2016,486.470001,493.5,475.209991,488.100006,9825500,488.100006,17.17
2/5/2016,529.280029,529.450012,499.190002,502.130005,9708900,502.130005,17.66
2/4/2016,525,538.98999,519.219971,536.26001,6199100,536.26001,18.87
2/3/2016,553.5,556,521.900024,531.070007,10048700,531.070007,18.68
2/2/2016,570,571.559998,550.090027,552.099976,6312000,552.099976,19.42
2/1/2016,578.150024,581.799988,570.309998,574.809998,6355100,574.809998,20.22
1/29/2016,571.97998,593,570,587,14677600,587,20.65
1/28/2016,608.369995,638.059998,597.549988,635.349976,14015200,635.349976,22.35
1/27/2016,601.98999,603.390015,578.780029,583.349976,5152900,583.349976,20.52
1/26/2016,603.450012,604.5,590.380005,601.25,3765700,601.25,21.15
1/25/2016,597.98999,608.5,594.559998,596.530029,4396100,596.530029,20.99
1/22/2016,588.72998,600.099976,584.109985,596.380005,5120100,596.380005,20.98
1/21/2016,573.580017,588.809998,568.219971,575.02002,4952200,575.02002,20.23
1/20/2016,564.359985,578.450012,547.179993,571.77002,7966400,571.77002,20.11
1/19/2016,577.090027,584,566.450012,574.47998,4807200,574.47998,20.22
1/15/2016,572.23999,584.619995,565.299988,570.179993,7784500,570.179993,20.07
1/14/2016,580.25,602.25,569.880005,593,7238000,593,20.87
1/13/2016,620.880005,620.880005,579.159973,581.809998,7655200,581.809998,20.47
1/12/2016,625.25,625.98999,612.23999,617.890015,4724100,617.890015,21.74
1/11/2016,612.47998,619.849976,598.570007,617.73999,4891600,617.73999,21.74
1/8/2016,619.659973,624.140015,606,607.049988,5512900,607.049988,21.36
1/7/2016,621.799988,630,605.210022,607.940002,7074900,607.940002,21.39
1/6/2016,622,639.789978,620.309998,632.650024,5329200,632.650024,22.26
1/5/2016,646.859985,646.909973,627.650024,633.789978,5822600,633.789978,22.3
1/4/2016,656.289978,657.719971,627.51001,636.98999,9314500,636.98999,22.42
12/31/2015,686.080017,687.75,675.890015,675.890015,3749600,675.890015,23.79
12/30/2015,691.890015,695.48999,686.380005,689.070007,3519000,689.070007,25.99
12/29/2015,677.97998,696.440002,677.890015,693.969971,5735000,693.969971,26.17
12/28/2015,665.559998,675.5,665.5,675.200012,3783600,675.200012,25.46
12/24/2015,663.349976,664.679993,660.599976,662.789978,1093000,662.789978,25
12/23/2015,666.5,666.599976,656.630005,663.700012,2722900,663.700012,25.03
12/22/2015,666.830017,668.48999,659.26001,663.150024,2667800,663.150024,25.01
12/21/2015,668.5,669.900024,658.929993,664.51001,3250900,664.51001,25.06
12/18/2015,668.650024,676.840027,664.130005,664.140015,6841300,664.140015,25.05
12/17/2015,680,682.5,670.650024,670.650024,3681600,670.650024,25.29
12/16/2015,663.559998,677.349976,659.320007,675.77002,3964500,675.77002,25.48
12/15/2015,665.030029,671.5,657.349976,658.640015,4724900,658.640015,24.84
12/14/2015,641.75,658.590027,635.27002,657.909973,4329700,657.909973,24.81
12/11/2015,651.22998,657.880005,639.619995,640.150024,5474400,640.150024,24.14
12/10/2015,665.590027,668.530029,659.559998,662.320007,3455500,662.320007,24.98
12/9/2015,678,679,655.679993,664.789978,5158200,664.789978,25.07
12/8/2015,663.130005,679.98999,659.789978,677.330017,3651900,677.330017,25.54
12/7/2015,674.73999,675.460022,660.5,669.830017,3732800,669.830017,25.26
12/4/2015,666,674.780029,661.400024,672.640015,4534800,672.640015,25.37
12/3/2015,679.440002,682.789978,661.47998,666.25,5064700,666.25,25.13
12/2/2015,681,684.820007,674.25,676.01001,4273500,676.01001,25.49
12/1/2015,673.75,681,667.859985,679.059998,4751200,679.059998,25.61
11/30/2015,675.900024,681.289978,664.599976,664.799988,5693200,664.799988,25.07
11/27/2015,680.799988,680.98999,672.099976,673.26001,1966800,673.26001,25.39
11/25/2015,675,679.700012,671.23999,675.340027,2697900,675.340027,25.47
11/24/2015,674.140015,675.799988,661.210022,671.150024,4543400,671.150024,25.31
11/23/2015,671.5,682.77002,670.119995,678.98999,4385100,678.98999,25.61
11/20/2015,667.940002,668.869995,657.570007,668.450012,3896100,668.450012,25.21
11/19/2015,664.98999,672.859985,659,661.27002,4705200,661.27002,24.94
11/18/2015,646.51001,664.880005,646.369995,663.539978,4469800,663.539978,25.02
11/17/2015,650.650024,653.25,641,643.299988,4320200,643.299988,24.26
11/16/2015,640.919983,649.98999,622.289978,647.809998,7435900,647.809998,24.43
11/13/2015,663.570007,667,640.450012,642.349976,6261100,642.349976,24.22
11/12/2015,673,675.640015,664.219971,665.599976,4284700,665.599976,25.1
11/11/2015,663.25,675.960022,663.25,673.25,5387300,673.25,25.39
11/10/2015,651.01001,660,647.26001,659.679993,3489500,659.679993,24.88
11/9/2015,658.650024,661.960022,647.849976,655.48999,4048800,655.48999,24.72
11/6/2015,655,662.26001,652,659.369995,4092200,659.369995,24.87
11/5/2015,647.099976,657,643.090027,655.650024,4723800,655.650024,24.73
11/4/2015,627.76001,645.929993,627.349976,640.950012,4840500,640.950012,24.17
11/3/2015,629.530029,629.890015,622,625.309998,3246900,625.309998,23.58
11/2/2015,627.130005,628.630005,620.409973,628.349976,2816500,628.349976,23.7
10/30/2015,626.01001,630.719971,625.280029,625.900024,3874400,625.900024,23.6
10/29/2015,617.700012,627.539978,615.390015,626.549988,3896000,626.549988,23.63
10/28/2015,612.299988,617.22998,609.5,617.099976,3926200,617.099976,23.27
10/27/2015,608.599976,614.710022,605.530029,611.01001,3787100,611.01001,23.04
10/26/2015,602.299988,609.849976,596.289978,608.609985,4269700,608.609985,22.95
10/23/2015,617.679993,619.450012,595.359985,599.030029,10692700,599.030029,22.59
10/22/2015,562.700012,569.150024,556.669983,563.909973,7779400,563.909973,21.27
10/21/2015,563.869995,565.25,552.52002,555.77002,3343600,555.77002,20.96
10/20/2015,572,573,555.280029,560.880005,4346200,560.880005,21.15
10/19/2015,570.76001,579,567.380005,573.150024,4375400,573.150024,21.61
10/16/2015,565.27002,570.940002,560.309998,570.76001,4218100,570.76001,21.52
10/15/2015,547.75,563,547,562.440002,4937000,562.440002,21.21
10/14/2015,551.340027,552.25,539.679993,544.830017,3582100,544.830017,20.55
10/13/2015,546.26001,553.200012,543.099976,548.900024,2938000,548.900024,20.71
10/12/2015,539.960022,550.820007,539.799988,550.190002,2776100,550.190002,20.76
10/9/2015,534.47998,541.789978,530.27002,539.799988,3537400,539.799988,20.37
10/8/2015,536.710022,539.390015,519.890015,533.159973,4676400,533.159973,20.12
10/7/2015,541.789978,542,529,541.940002,3812100,541.940002,20.45
10/6/2015,545.5,551.5,533.330017,537.47998,4547500,537.47998,20.28
10/5/2015,536.98999,545.909973,536,543.679993,3391400,543.679993,20.51
10/2/2015,512.98999,532.599976,508.100006,532.539978,4597800,532.539978,20.09
10/1/2015,511,520.799988,506,520.719971,3768500,520.719971,19.65
9/30/2015,505.440002,512.799988,501.670013,511.890015,4004700,511.890015,19.31
9/29/2015,506,511.480011,490.5,496.070007,4457500,496.070007,19.72
9/28/2015,520.02002,520.280029,494.329987,504.059998,5434500,504.059998,20.03
9/25/2015,542.570007,542.799988,521.400024,524.25,4031000,524.25,20.84
9/24/2015,530.549988,534.559998,522.869995,533.75,3501000,533.75,21.21
9/23/2015,538.299988,541.210022,534,536.070007,2237600,536.070007,21.31
9/22/2015,539.710022,543.549988,532.659973,538.400024,3841700,538.400024,21.4
9/21/2015,544.330017,549.780029,539.590027,548.390015,3283300,548.390015,21.8
9/18/2015,534.619995,546.23999,531.349976,540.26001,6160100,540.26001,21.47
9/17/2015,526.97998,546.969971,526.570007,538.869995,4169500,538.869995,21.42
9/16/2015,521.97998,528.299988,518.52002,527.390015,2252800,527.390015,20.96
9/15/2015,523.25,527.919983,517.200012,522.369995,2865900,522.369995,20.76
9/14/2015,529.440002,532.450012,518.580017,521.380005,3130200,521.380005,20.72
9/11/2015,521.070007,529.440002,520.609985,529.440002,3227900,529.440002,21.04
9/10/2015,515.150024,526.130005,514.780029,522.23999,2576000,522.23999,20.76
9/9/2015,524,529.950012,515.059998,516.890015,4370700,516.890015,20.54
9/8/2015,508.690002,518.349976,508.51001,517.539978,3810700,517.539978,20.57
9/4/2015,497.649994,502.850006,495.640015,499,2692500,499,19.83
9/3/2015,514.5,515.840027,502.570007,504.720001,3149700,504.720001,20.06
9/2/2015,505.089996,510.859985,497.720001,510.549988,3707100,510.549988,20.29
9/1/2015,499.140015,510,493.429993,496.540009,3864500,496.540009,19.73
8/31/2015,516.440002,519.409973,509.070007,512.890015,3002300,512.890015,20.38
8/28/2015,517.5,521.5,513.039978,518.01001,2746700,518.01001,20.59
8/27/2015,513.710022,522.690002,507.26001,518.369995,6114500,518.369995,20.6
8/26/2015,484.019989,503.720001,478.76001,500.769989,6358600,500.769989,19.9
8/25/2015,487.48999,489.440002,466.25,466.369995,5679300,466.369995,18.54
8/24/2015,463.579987,476.579987,451,463.369995,10097600,463.369995,18.42
8/21/2015,507.359985,512.330017,494.470001,494.470001,6706500,494.470001,19.65
8/20/2015,530.390015,533.25,515.77002,515.780029,4408000,515.780029,20.5
8/19/2015,533.73999,537.25,529,532.919983,2324000,532.919983,21.18
8/18/2015,535.039978,539.48999,533,535.02002,2071300,535.02002,21.26
8/17/2015,531.289978,538.73999,527.119995,535.219971,2581700,535.219971,21.27
8/14/2015,528.25,534.109985,528.25,531.52002,1994800,531.52002,21.12
8/13/2015,527.369995,534.659973,525.48999,529.659973,2895200,529.659973,21.05
8/12/2015,523.75,527.5,513.059998,525.909973,3962300,525.909973,20.9
8/11/2015,523.650024,528.97998,522,527.460022,2676600,527.460022,20.96
8/10/2015,528.52002,532.280029,523,524,2615900,524,20.83
8/7/2015,529.159973,529.460022,518.210022,522.619995,3969200,522.619995,20.77
8/6/2015,539.299988,542.73999,527.52002,529.460022,3820500,529.460022,21.04
8/5/2015,538.799988,539.140015,534.119995,537.01001,2889400,537.01001,21.34
8/4/2015,529.690002,536.950012,529.159973,531.900024,2934600,531.900024,21.14
8/3/2015,537.450012,540.440002,529.359985,535.030029,3014200,535.030029,21.26
7/31/2015,539.090027,542.840027,534.52002,536.150024,3025600,536.150024,21.31
7/30/2015,527.650024,539.200012,524.289978,536.76001,3743100,536.76001,21.33
7/29/2015,530.919983,532.969971,525.02002,529,3752600,529,21.02
7/28/2015,536,536.390015,523.119995,526.030029,5273100,526.030029,20.91
7/27/2015,527.75,544.950012,526.599976,531.409973,7491000,531.409973,21.12
7/24/2015,578.98999,580.570007,529.349976,529.419983,21909400,529.419983,21.04
7/23/2015,491.660004,491.660004,475.700012,482.179993,9374400,482.179993,19.16
7/22/2015,485.98999,492.5,484.899994,488.269989,3114900,488.269989,19.41
7/21/2015,487.899994,488.880005,482.549988,488,3181800,488,19.4
7/20/2015,492.570007,493.200012,485.399994,488.100006,4752500,488.100006,19.4
7/17/2015,477.700012,485.420013,477.25,483.01001,4932200,483.01001,19.2
7/16/2015,465.5,475.880005,464.799988,475.480011,4095600,475.480011,18.9
7/15/2015,463.040009,464.700012,460.200012,461.190002,2987400,461.190002,18.33
7/14/2015,462.320007,469.600006,458.160004,465.570007,4736200,465.570007,18.52
7/13/2015,448.290009,457.869995,447.540009,455.570007,3956800,455.570007,18.12
7/10/2015,440.48999,444.720001,439,443.51001,2401000,443.51001,17.64
7/9/2015,434.899994,438.720001,434.149994,434.390015,2271400,434.390015,17.28
7/8/2015,434.350006,435.98999,428.829987,429.700012,2383100,429.700012,17.09
7/7/2015,435.679993,437.730011,425.570007,436.720001,3454200,436.720001,17.37
7/6/2015,435.230011,439.730011,433.519989,436.040009,1903200,436.040009,17.34
7/2/2015,437,438.200012,433.480011,437.709991,1343400,437.709991,17.41
7/1/2015,439.350006,440,435.579987,437.390015,1987100,437.390015,17.39
6/30/2015,434.200012,435.570007,430.459991,434.089996,2596900,434.089996,17.26
6/29/2015,434.980011,437,429,429.859985,2753200,429.859985,18.41
6/26/2015,441.76001,443.48999,435.059998,438.100006,2624500,438.100006,18.76
6/25/2015,438.070007,443.470001,436.390015,440.100006,2237500,440.100006,18.85
6/24/2015,444.970001,446.470001,440.230011,440.839996,2620800,440.839996,18.88
6/23/2015,435.589996,447.040009,433.690002,445.98999,3245000,445.98999,19.1
6/22/2015,437,439.23999,434.179993,436.290009,1823600,436.290009,18.69
6/19/2015,440.26001,444.98999,433.23999,434.920013,4495100,434.920013,18.63
6/18/2015,430.299988,439.730011,429.410004,439.390015,3378400,439.390015,18.82
6/17/2015,428.359985,431.350006,424.75,427.809998,2185900,427.809998,18.32
6/16/2015,424.149994,427.970001,422.670013,427.26001,2296400,427.26001,18.3
6/15/2015,427.660004,428.049988,422.640015,423.670013,2051000,423.670013,18.15
6/12/2015,431.25,432.359985,428.26001,429.920013,2054400,429.920013,18.41
6/11/2015,432.290009,438.890015,431.470001,432.970001,2922500,432.970001,18.54
6/10/2015,426.459991,432.200012,425.660004,430.769989,2172300,430.769989,18.45
6/9/2015,422.959991,427.48999,419.140015,425.480011,2288700,425.480011,18.22
6/8/2015,425.619995,426.799988,421.429993,423.5,2172500,423.5,18.14
6/5/2015,429.660004,430.799988,426.5,426.950012,1907900,426.950012,18.29
6/4/2015,434.399994,436.76001,429.26001,430.779999,2510800,430.779999,18.45
6/3/2015,434.399994,438.390015,432.75,436.589996,2727900,436.589996,18.7
6/2/2015,430.070007,433.230011,426.25,430.98999,1668900,430.98999,18.46
6/1/2015,430.399994,433.160004,426.200012,430.920013,2253300,430.920013,18.46
5/29/2015,427.230011,432.5,427.230011,429.230011,3016100,429.230011,18.38
5/28/2015,429.709991,431.350006,425.470001,426.570007,1912400,426.570007,18.27
5/27/2015,427.450012,431.850006,425.01001,431.420013,2231100,431.420013,18.48
5/26/2015,426.200012,427,422,425.470001,2244200,425.470001,18.22
5/22/2015,431.549988,432.440002,427.609985,427.630005,2020600,427.630005,18.32
5/21/2015,428,436.899994,428,431.630005,4121400,431.630005,18.49
5/20/2015,420.600006,427.100006,418.359985,423.859985,2196200,423.859985,18.15
5/19/2015,424.869995,428.23999,420.630005,421.709991,2464200,421.709991,18.06
5/18/2015,426,427.269989,421.459991,425.23999,2390200,425.23999,18.21
5/15/2015,428,430.399994,424.299988,426,4240300,426,18.25
5/14/2015,429.450012,433,427.01001,432.279999,1888500,432.279999,18.51
5/13/2015,429.980011,433.529999,425.799988,426.869995,1996300,426.869995,18.28
5/12/2015,431.079987,433.25,426.709991,431.019989,1947800,431.019989,18.46
5/11/2015,432.51001,439,431.369995,432.850006,2393700,432.850006,18.54
5/8/2015,430.75,435.200012,430.170013,433.690002,2908800,433.690002,18.57
5/7/2015,424.149994,428.5,422.850006,426.880005,2766100,426.880005,18.28
5/6/2015,421.429993,422.720001,414.549988,419.100006,2552500,419.100006,17.95
5/5/2015,422.850006,427.51001,421.019989,421.190002,2856400,421.190002,18.04
5/4/2015,424.799988,429.769989,422.420013,423.040009,2270400,423.040009,18.12
5/1/2015,423.820007,425.640015,416,422.869995,3565800,422.869995,18.11
4/30/2015,427.109985,431.75,419.23999,421.779999,3647900,421.779999,18.06
4/29/2015,426.75,434.23999,426.029999,429.369995,3621700,429.369995,18.39
4/28/2015,438.51001,439,428.040009,429.309998,4140500,429.309998,18.39
4/27/2015,443.859985,446.98999,437.410004,438.559998,5430900,438.559998,18.78
4/24/2015,439,452.649994,439,445.100006,17176900,445.100006,19.06
4/23/2015,390.209991,391.880005,386.149994,389.98999,7980000,389.98999,16.7
4/22/2015,391.910004,394.279999,388,389.799988,3474700,389.799988,16.69
4/21/2015,391.309998,394.600006,386.799988,391.179993,4643500,391.179993,16.75
4/20/2015,378.549988,391.940002,377,389.51001,5016100,389.51001,16.68
4/17/2015,382.630005,383.559998,374.399994,375.559998,3839700,375.559998,16.08
4/16/2015,383.690002,387.450012,383.549988,386.040009,2080400,386.040009,16.53
4/15/2015,384.649994,385.779999,381.640015,383.450012,1933200,383.450012,16.42
4/14/2015,383.51001,387.809998,381.209991,385.109985,2583600,385.109985,16.51
4/13/2015,383.529999,385.279999,380.140015,382.359985,1894500,382.359985,16.39
4/10/2015,384.309998,387.119995,381.320007,382.649994,2573500,382.649994,16.4
4/9/2015,380.660004,384.420013,378.799988,383.540009,2392300,383.540009,16.44
4/8/2015,374.660004,381.579987,374.649994,381.200012,2636400,381.200012,16.34
4/7/2015,376.149994,379.309998,374.029999,374.410004,1954900,374.410004,16.05
4/6/2015,370.100006,380.200012,369.359985,377.040009,3050700,377.040009,16.16
4/2/2015,370.5,373.279999,369,372.25,1875300,372.25,15.95
4/1/2015,372.100006,373.160004,368.339996,370.26001,2458100,370.26001,15.87
3/31/2015,373.23999,377.700012,371.51001,372.100006,2506100,372.100006,15.95
3/30/2015,371.869995,376.119995,371.549988,374.589996,1820900,374.589996,16.2
