docID,Date,Value_Positive,Uncertainty,Surprise,Valence_Pos,Valence_Neg
30068,2015-04-16,2,0,1,0.018645731108930325,0.007360157016683023
30072,2015-04-16,1,1,1,0.010297482837528604,0.02745995423340961
301515,2016-01-26,0,8,3,0.015247108307045216,0.017875920084121977
303695,2016-01-28,1,0,0,0.005154639175257732,0.005154639175257732
305703,2016-01-29,3,4,0,0.010644959298685034,0.008766437069505322
306933,2016-02-01,1,0,0,0.006324110671936759,0.011067193675889328
307924,2016-02-02,0,0,0,0.013570822731128074,0.009329940627650551
31155,2015-04-17,0,4,2,0.009536784741144414,0.01430517711171662
313204,2016-02-08,5,1,3,0.013729977116704805,0.02517162471395881
313215,2016-02-05,8,2,2,0.012702078521939953,0.024826789838337183
31433,2015-04-18,2,2,0,0.01517706576728499,0.011804384485666104
314410,2016-02-09,0,2,4,0.01178101178101178,0.014553014553014554
318392,2016-02-12,0,0,0,0.0178988326848249,0.007782101167315175
322944,2016-02-18,0,0,2,0.005818181818181818,0.013818181818181818
324949,2016-02-20,2,1,4,0.010086455331412104,0.02521613832853026
328208,2016-02-24,6,2,1,0.02028740490278952,0.01098901098901099
331566,2016-02-26,0,0,0,0.002554278416347382,0.01277139208173691
335456,2016-03-01,0,1,1,0.011904761904761904,0.007518796992481203
335497,2016-03-01,0,3,1,0.00902061855670103,0.007731958762886598
337683,2016-03-03,1,4,3,0.01499348109517601,0.022816166883963495
338022,2016-03-03,0,0,0,0.006628787878787879,0.017045454545454544
342832,2016-03-21,0,0,0,0.014508928571428572,0.008928571428571428
344362,2016-03-21,0,0,1,0.004629629629629629,0.004629629629629629
348844,2016-03-24,0,0,0,0.0035714285714285713,0.017857142857142856
352216,2016-03-29,0,0,0,0.005194805194805195,0.003896103896103896
353719,2016-03-30,0,1,0,0.007088331515812432,0.0059978189749182115
35547,2015-04-22,2,5,6,0.015638575152041704,0.020851433536055605
35842,2015-04-22,3,4,2,0.015050167224080268,0.013377926421404682
363394,2016-04-08,0,0,2,0.008249312557286892,0.008249312557286892
363423,2016-04-08,0,0,0,0.00641025641025641,0.022435897435897436
363669,2016-04-08,0,1,0,0.01073345259391771,0.0017889087656529517
364197,2016-04-09,0,1,0,0.014492753623188406,0.008281573498964804
364668,2016-04-10,0,1,1,0.00784313725490196,0.00196078431372549
364758,2016-04-10,1,0,0,0.0032537960954446853,0.007592190889370932
366831,2016-04-12,0,0,2,0.01901565995525727,0.0022371364653243847
367191,2016-04-12,0,3,1,0.00733822548365577,0.016010673782521682
374574,2016-03-14,0,0,0,0.005477308294209703,0.01643192488262911
380238,2016-04-15,2,0,3,0.009280742459396751,0.008507347254447023
380271,2016-04-14,0,0,0,0.006859756097560976,0.007621951219512195
380281,2016-04-14,0,0,0,0.014445479962721343,0.012581547064305684
380828,2016-04-15,1,0,0,0.006666666666666667,0.011666666666666667
381687,2016-04-16,4,3,6,0.011980830670926517,0.012779552715654952
381713,2016-04-16,0,0,0,0.009316770186335404,0.012422360248447204
382822,2016-04-18,0,0,0,0.0038684719535783366,0.007736943907156673
382823,2016-04-18,4,1,1,0.014925373134328358,0.014925373134328358
383122,2016-04-18,1,0,1,0.004012036108324975,0.0050150451354062184
383271,2016-04-19,0,0,2,0.018298261665141813,0.022872827081427266
