docID,Date,Value_Positive,Uncertainty,Surprise,Valence_Pos,Valence_Neg
203427,2015-08-28,1,0,3,0.008009153318077803,0.005720823798627002
203474,2015-08-28,0,0,4,0.02179062055897679,0.011842728564661297
203730,2015-08-27,0,0,1,0.007668711656441718,0.02147239263803681
204259,2015-08-25,0,2,2,0.011926605504587157,0.012844036697247707
204462,2015-08-24,0,2,0,0.017991004497751123,0.005997001499250375
205276,2015-10-15,1,1,1,0.02295918367346939,0.030612244897959183
20531,2015-04-02,0,0,0,0.023969319271332695,0.027804410354745925
205917,2015-10-16,1,2,0,0.007984031936127744,0.007984031936127744
206750,2015-10-16,3,0,2,0.00909090909090909,0.0036363636363636364
207408,2015-10-17,0,1,1,0.01233183856502242,0.011210762331838564
208149,2015-10-19,1,2,3,0.02,0.01375
209926,2015-10-20,0,0,2,0.010279001468428781,0.005873715124816446
209940,2015-10-20,1,1,4,0.016260162601626018,0.02032520325203252
211097,2015-10-21,10,2,2,0.02005730659025788,0.008595988538681949
211125,2015-10-21,1,2,1,0.03125,0.010416666666666666
211711,2015-10-22,0,0,0,0.006172839506172839,0.006172839506172839
215117,2015-10-25,3,1,3,0.013392857142857142,0.012648809523809524
215270,2015-10-25,3,2,4,0.016968325791855202,0.01583710407239819
215852,2015-10-26,1,0,0,0.0032310177705977385,0.0016155088852988692
216854,2015-10-27,0,0,0,0.0032948929159802307,0.0016474464579901153
21796,2015-04-02,0,0,0,0.025505716798592787,0.027264731750219876
219916,2015-10-29,0,0,1,0.0014577259475218659,0.007288629737609329
2203,2015-03-13,0,1,0,0.025,0.00625
22196,2015-04-04,0,1,0,0.0013605442176870747,0.005442176870748299
22243,2015-04-04,0,0,0,0.005405405405405406,0.0
224655,2015-11-04,6,0,3,0.019034670292318152,0.008837525492861998
224974,2015-11-05,0,0,0,0.00546448087431694,0.03825136612021858
227057,2015-11-06,0,0,0,0.0,0.04081632653061224
228717,2015-11-08,0,1,1,0.01954732510288066,0.009259259259259259
229326,2015-11-09,0,0,0,0.0,0.026041666666666668
243824,2015-11-22,0,0,3,0.0034207525655644243,0.014823261117445839
247914,2015-11-26,0,0,0,0.008945686900958467,0.020447284345047924
248299,2015-11-26,0,0,0,0.013311148086522463,0.004991680532445923
248572,2015-11-27,0,0,2,0.01384083044982699,0.004325259515570935
252054,2015-12-01,0,0,0,0.024671052631578948,0.003289473684210526
254398,2015-12-03,0,0,0,0.0,0.0
257004,2015-12-06,5,5,0,0.008123476848090982,0.012997562956945572
264431,2015-12-15,0,1,1,0.016283524904214558,0.009578544061302681
265799,2015-12-16,1,1,1,0.01694915254237288,0.01694915254237288
266252,2015-12-16,1,3,1,0.008411677387431964,0.024245423057892134
266826,2015-12-16,3,0,1,0.025056947608200455,0.004555808656036446
267348,2015-12-17,4,1,1,0.005614035087719298,0.015438596491228071
269308,2015-12-18,0,1,0,0.008526187576126675,0.013398294762484775
271434,2015-12-22,0,0,1,0.005545286506469501,0.005545286506469501
273070,2015-12-23,0,0,0,0.0,0.00847457627118644
273813,2015-12-24,1,0,0,0.01696165191740413,0.00663716814159292
275587,2015-12-28,0,0,2,0.009269988412514484,0.01738122827346466
278519,2016-01-01,0,0,0,0.0,0.0
279207,2016-01-03,0,1,1,0.003067484662576687,0.006134969325153374
280297,2016-01-05,0,0,0,0.0,0.0
281611,2016-01-06,5,2,0,0.013978494623655914,0.005376344086021506
287220,2016-01-12,0,0,0,0.009237875288683603,0.021939953810623556
287474,2016-01-12,1,0,1,0.0024691358024691358,0.0024691358024691358
290252,2016-01-14,0,0,0,0.00881057268722467,0.00881057268722467
291269,2016-01-15,0,3,3,0.013110846245530394,0.013706793802145411
29248,2015-04-16,0,0,0,0.007407407407407408,0.014814814814814815
293641,2016-01-19,0,0,1,0.01078167115902965,0.005390835579514825
295211,2016-01-20,3,5,7,0.01419698314108252,0.023070097604259095
297041,2016-01-21,0,0,0,0.0,0.024539877300613498
299061,2016-01-24,0,0,3,0.011122345803842264,0.00910010111223458
302562,2016-01-27,7,5,1,0.01921598770176787,0.007686395080707148
302865,2016-01-27,0,1,2,0.017354877318970677,0.01376421304608019
303399,2016-01-28,1,3,1,0.012861736334405145,0.021704180064308683
304683,2016-01-29,0,0,0,0.0056179775280898875,0.0
304852,2016-01-29,2,5,2,0.011661807580174927,0.01020408163265306
306555,2016-01-31,2,5,3,0.011440107671601614,0.004710632570659489
309534,2016-02-03,3,3,0,0.02177751618599176,0.00529723366686286
309540,2016-02-03,1,0,2,0.00796812749003984,0.013280212483399735
312250,2016-02-06,1,0,0,0.021791767554479417,0.004842615012106538
312897,2016-02-08,0,1,0,0.003898635477582846,0.003898635477582846
317563,2016-02-12,0,0,0,0.005008347245409015,0.02337228714524207
3183,2015-03-13,1,1,1,0.005405405405405406,0.008108108108108109
319537,2016-02-16,0,6,3,0.004098360655737705,0.012295081967213115
320552,2016-02-17,3,1,0,0.01696969696969697,0.03151515151515152
320761,2016-02-17,0,2,1,0.009761388286334056,0.013015184381778741
322129,2016-02-18,0,0,0,0.017391304347826087,0.017391304347826087
323486,2016-02-19,1,0,2,0.023060796645702306,0.014675052410901468
325423,2016-02-22,0,0,0,0.008955223880597015,0.014925373134328358
326622,2016-02-22,2,1,0,0.025157232704402517,0.0110062893081761
326791,2016-02-23,1,4,4,0.020689655172413793,0.010344827586206896
328755,2016-02-24,0,0,1,0.012006861063464836,0.012006861063464836
329379,2016-02-25,0,0,0,0.0,0.0
330114,2016-02-25,0,0,0,0.012844036697247707,0.009174311926605505
330990,2016-02-26,0,2,0,0.007246376811594203,0.005434782608695652
333275,2016-02-29,0,1,0,0.0019801980198019802,0.011881188118811881
33580,2015-04-21,0,1,0,0.013679890560875513,0.008207934336525308
337667,2016-03-03,1,0,3,0.02608695652173913,0.013664596273291925
340518,2016-03-07,1,0,2,0.017114914425427872,0.011409942950285249
341667,2016-03-08,0,3,2,0.010057471264367816,0.010057471264367816
344979,2016-03-22,0,0,0,0.0,0.01818181818181818
346045,2016-03-23,1,2,2,0.00819672131147541,0.014344262295081968
347329,2016-03-23,1,3,3,0.01819100555836281,0.017685699848408287
347520,2016-03-24,0,0,0,0.01925722145804677,0.012379642365887207
352838,2016-03-30,0,0,0,0.0,0.0
353062,2016-03-30,0,3,0,0.015364916773367477,0.0076824583866837385
354505,2016-03-31,1,0,0,0.009329940627650551,0.032230703986429174
354540,2016-03-31,0,0,0,0.0,0.017142857142857144
359685,2016-04-05,1,7,13,0.0076136093266714255,0.018558172733761598
359720,2016-04-05,0,0,0,0.00909090909090909,0.00909090909090909
363397,2016-04-08,0,2,1,0.011945392491467578,0.01962457337883959
364669,2016-04-10,3,0,3,0.012333965844402278,0.011385199240986717
365220,2016-04-11,0,0,0,0.0,0.0
366555,2016-04-12,0,0,2,0.020618556701030927,0.01718213058419244
376574,2016-03-15,0,1,0,0.008522727272727272,0.008522727272727272
376953,2016-03-16,0,1,0,0.020887728459530026,0.0026109660574412533
379490,2016-03-17,0,0,0,0.010344827586206896,0.015517241379310345
380236,2016-04-15,0,0,0,0.01773049645390071,0.014184397163120567
380251,2016-04-15,0,1,0,0.013392857142857142,0.013392857142857142
38146,2015-04-24,3,1,0,0.015714285714285715,0.015
383266,2016-04-19,0,0,0,0.0033003300330033004,0.01485148514851485
383279,2016-04-19,0,1,2,0.014825796886582653,0.01704966641957005
387083,2016-04-22,0,0,0,0.013235294117647059,0.020588235294117647
389317,2016-04-25,0,0,0,0.0,0.019867549668874173
389582,2016-04-25,1,0,0,0.002178649237472767,0.004357298474945534
390029,2016-04-26,0,5,3,0.0021691973969631237,0.0021691973969631237
390214,2016-04-26,0,0,0,0.017341040462427744,0.02119460500963391
392070,2016-04-27,5,7,1,0.025555555555555557,0.01
392336,2016-04-28,0,0,0,0.010309278350515464,0.018900343642611683
392346,2016-04-28,2,4,1,0.010471204188481676,0.015706806282722512
392677,2016-04-28,1,0,0,0.007194244604316547,0.013489208633093525
392705,2016-04-28,0,0,0,0.011494252873563218,0.0
39436,2015-04-25,4,3,0,0.02091254752851711,0.017110266159695818
395460,2016-05-01,0,0,0,0.0,0.005873715124816446
396404,2016-05-02,0,0,0,0.0,0.0
400159,2016-05-05,0,0,0,0.002285714285714286,0.0034285714285714284
40310,2015-04-27,5,1,0,0.01288056206088993,0.00468384074941452
405332,2016-05-11,0,0,0,0.027649769585253458,0.013824884792626729
405663,2016-05-11,0,1,1,0.006688963210702341,0.008361204013377926
407080,2016-05-17,0,0,0,0.007407407407407408,0.0044444444444444444
407680,2016-05-17,0,0,0,0.006741573033707865,0.016853932584269662
407965,2016-05-18,0,0,0,0.016129032258064516,0.011827956989247311
412156,2016-05-23,0,0,0,0.0,0.0
413236,2016-05-24,5,9,0,0.011589403973509934,0.014900662251655629
414361,2016-05-24,6,3,0,0.017777777777777778,0.0022222222222222222
414875,2016-05-25,0,0,0,0.006983240223463687,0.009776536312849162
415530,2016-05-26,0,0,0,0.005945303210463734,0.014268727705112961
415531,2016-05-26,1,1,0,0.005067567567567568,0.0
416716,2016-05-27,0,2,0,0.007987220447284345,0.009584664536741214
416735,2016-05-27,0,1,0,0.006105006105006105,0.009768009768009768
418622,2016-05-30,3,0,3,0.0157600406710727,0.019318759532282664
420308,2016-06-01,0,0,0,0.0,0.009523809523809525
421402,2016-06-02,3,0,2,0.013089005235602094,0.020418848167539267
425363,2016-06-06,0,4,2,0.016166281755196306,0.02771362586605081
426757,2016-06-08,1,7,6,0.008668242710795903,0.005516154452324665
427979,2016-06-09,0,1,0,0.005506607929515419,0.028634361233480177
428009,2016-06-09,0,0,0,0.01637035733145573,0.004048582995951417
429166,2016-06-10,0,2,0,0.006711409395973154,0.006711409395973154
429169,2016-06-10,0,1,0,0.010279001468428781,0.019823788546255508
432340,2016-06-14,0,2,0,0.011049723756906077,0.009668508287292817
433700,2016-06-15,0,0,0,0.014446227929373997,0.009630818619582664
436847,2016-06-19,0,0,0,0.0,0.0
437341,2016-06-20,1,3,4,0.013333333333333334,0.015384615384615385
438878,2016-06-21,0,1,0,0.0012690355329949238,0.01649746192893401
439025,2016-06-21,0,2,1,0.015429122468659595,0.017357762777242044
4431,2015-03-16,2,7,0,0.010514018691588784,0.010514018691588784
444103,2016-06-27,0,1,0,0.0036199095022624436,0.009954751131221719
444806,2016-06-28,0,1,0,0.01661631419939577,0.019637462235649546
4459,2015-03-16,0,0,0,0.019704433497536946,0.034482758620689655
446592,2016-06-30,1,0,5,0.008884501480750246,0.003948667324777887
448038,2016-07-01,0,0,0,0.009174311926605505,0.0
449180,2016-07-03,1,1,0,0.0071492403932082215,0.0160857908847185
450192,2016-07-05,0,2,0,0.008264462809917356,0.008264462809917356
45022,2015-04-30,1,0,0,0.013617021276595745,0.006808510638297872
452530,2016-07-07,1,2,5,0.018140589569160998,0.010582010582010581
453199,2016-07-08,2,3,2,0.00782122905027933,0.00782122905027933
453216,2016-07-08,0,2,0,0.009,0.009
45399,2015-05-01,0,0,0,0.005235602094240838,0.04712041884816754
454245,2016-07-09,0,0,0,0.013029315960912053,0.004885993485342019
454427,2016-07-09,2,0,3,0.011609907120743035,0.015092879256965945
454500,2016-07-10,0,0,0,0.012605042016806723,0.011204481792717087
454528,2016-07-10,0,0,0,0.006756756756756757,0.005791505791505791
456832,2016-07-13,0,3,0,0.008064516129032258,0.010368663594470046
