docID,Date,Value_Positive,Uncertainty,Surprise,Valence_Pos,Valence_Neg
100264,2015-06-29,1,3,0,0.013921113689095127,0.024361948955916472
100957,2015-06-29,0,1,1,0.0174110522331567,0.005299015897047691
101222,2015-06-29,0,0,0,0.0,0.025906735751295335
10365,2015-03-23,0,2,4,0.011177347242921014,0.01713859910581222
106880,2015-07-04,0,6,3,0.022900763358778626,0.027989821882951654
107474,2015-07-06,0,3,6,0.01430615164520744,0.0178826895565093
108194,2015-07-06,0,3,0,0.013201320132013201,0.015181518151815182
109297,2015-07-07,0,0,0,0.00904977375565611,0.00904977375565611
110064,2015-07-08,0,0,0,0.0,0.018957345971563982
110592,2015-07-08,0,0,1,0.010550996483001172,0.012895662368112544
11176,2015-03-24,0,0,0,0.006926406926406926,0.01038961038961039
111938,2015-07-09,0,0,0,0.002849002849002849,0.004273504273504274
112446,2015-07-10,1,4,2,0.012728278915329275,0.018815716657443277
112456,2015-07-10,0,0,0,0.009308510638297872,0.010638297872340425
113206,2015-07-10,2,0,0,0.022189349112426034,0.019970414201183433
113268,2015-07-10,0,1,0,0.009129213483146067,0.011235955056179775
113461,2015-07-10,1,0,1,0.007526881720430108,0.02043010752688172
114144,2015-07-11,0,1,2,0.011444921316165951,0.004291845493562232
116481,2015-07-14,1,2,0,0.016891891891891893,0.016891891891891893
11708,2015-03-24,5,2,0,0.006486486486486486,0.006486486486486486
121703,2015-07-20,0,0,0,0.0,0.0
123948,2015-07-22,4,0,0,0.00983284169124877,0.017699115044247787
123992,2015-07-22,3,1,1,0.003472222222222222,0.017361111111111112
124700,2015-07-22,0,0,0,0.019520851818988466,0.011535048802129548
125337,2015-07-22,0,0,1,0.016282225237449117,0.0013568521031207597
126112,2015-07-23,1,2,1,0.009017132551848512,0.008115419296663661
128936,2015-07-26,1,0,0,0.007547169811320755,0.011320754716981131
130809,2015-07-28,0,1,0,0.018505338078291814,0.01494661921708185
130813,2015-07-28,0,0,0,0.013050570962479609,0.004893964110929853
132302,2015-07-29,0,1,0,0.009148486980999296,0.015482054890921885
135082,2015-07-31,0,0,0,0.015281757402101241,0.010506208213944603
135105,2015-07-31,0,1,2,0.016150740242261104,0.016150740242261104
137301,2015-08-03,0,0,0,0.0,0.0037735849056603774
137494,2015-08-03,0,3,1,0.005917159763313609,0.011834319526627219
137525,2015-08-03,0,1,1,0.013399153737658674,0.009873060648801129
13822,2015-03-26,0,0,1,0.008204193254329991,0.0036463081130355514
140146,2015-08-05,0,0,1,0.013292433537832311,0.009202453987730062
141805,2015-08-06,0,1,0,0.017241379310344827,0.007758620689655172
144803,2015-08-10,0,1,0,0.013071895424836602,0.01670297748729121
146336,2015-08-11,0,0,0,0.00547645125958379,0.01642935377875137
14737,2015-03-27,0,2,2,0.017364657814096015,0.006128702757916241
148543,2015-08-13,0,0,0,0.004231311706629055,0.011283497884344146
152128,2015-08-18,0,1,0,0.011363636363636364,0.003787878787878788
156180,2015-08-21,1,1,2,0.012058570198105082,0.006029285099052541
156907,2015-08-22,0,0,2,0.005610098176718092,0.0182328190743338
157899,2015-08-30,0,2,1,0.014778325123152709,0.017733990147783252
161314,2015-09-02,0,1,0,0.0049382716049382715,0.0016460905349794238
16149,2015-03-28,0,1,1,0.002352941176470588,0.01647058823529412
162792,2015-09-03,8,7,7,0.00974817221770918,0.01380991064175467
163276,2015-09-04,5,1,5,0.01289134438305709,0.0055248618784530384
16342,2015-03-29,0,0,0,0.01937984496124031,0.005813953488372093
166520,2015-09-09,1,0,1,0.005952380952380952,0.007936507936507936
169982,2015-09-11,0,3,1,0.014077425842131725,0.006033182503770739
170738,2015-09-13,0,0,0,0.016018306636155607,0.005720823798627002
172878,2015-09-15,0,0,3,0.0093603744149766,0.01014040561622465
172889,2015-09-15,4,6,4,0.012928248222365869,0.003878474466709761
173606,2015-09-16,5,0,0,0.015940488841657812,0.019128586609989374
175825,2015-09-17,2,2,3,0.012199434229137199,0.004066478076379066
176499,2015-09-18,0,0,0,0.011286681715575621,0.0056433408577878106
177386,2015-09-19,2,1,4,0.013333333333333334,0.012
178281,2015-09-21,1,0,1,0.006944444444444444,0.009722222222222222
178493,2015-09-21,2,0,0,0.01452991452991453,0.009401709401709401
178516,2015-09-21,0,0,0,0.0216,0.0176
179702,2015-09-22,0,0,0,0.012221423436376708,0.009345794392523364
179705,2015-09-22,0,0,0,0.014895729890764648,0.018867924528301886
180938,2015-09-23,2,3,8,0.018362662586074982,0.0045906656465187455
181194,2015-09-23,0,0,0,0.017041053446940357,0.006196746707978312
181362,2015-09-24,0,1,0,0.021065675340768277,0.009913258983890954
181573,2015-09-24,4,2,0,0.01783166904422254,0.0014265335235378032
186240,2015-09-29,1,2,0,0.013745704467353952,0.0057273768613974796
187464,2015-09-30,0,2,0,0.008130081300813009,0.009291521486643438
187506,2015-09-30,0,0,0,0.0015337423312883436,0.004601226993865031
188836,2015-10-01,0,1,0,0.01639344262295082,0.00894187779433681
188851,2015-10-01,0,1,0,0.010940919037199124,0.02954048140043764
189995,2015-10-02,0,2,4,0.01335113484646195,0.018691588785046728
190210,2015-10-02,0,0,0,0.022404371584699455,0.006010928961748634
191133,2015-10-04,0,0,1,0.01670378619153675,0.005567928730512249
192544,2015-10-06,0,1,0,0.019230769230769232,0.014423076923076924
193614,2015-10-06,0,0,0,0.006644518272425249,0.009966777408637873
194413,2015-10-07,0,0,0,0.014234875444839857,0.004448398576512456
194688,2015-10-07,1,0,0,0.016,0.008
195233,2015-10-08,0,0,0,0.012062726176115802,0.008443908323281062
