docID,Date,Value_Positive,Uncertainty,Surprise,Valence_Pos,Valence_Neg
15083,2015-03-27,0,0,0,0.004415011037527594,0.013245033112582781
15111,2015-03-27,0,0,0,0.00510204081632653,0.015306122448979591
152731,2015-08-18,0,0,0,0.0,0.05896805896805897
15397,2015-03-27,0,0,0,0.006622516556291391,0.037527593818984545
159679,2015-09-01,0,0,0,0.019693654266958426,0.015317286652078774
159945,2015-09-01,0,0,0,0.01606425702811245,0.018072289156626505
162332,2015-09-03,0,0,0,0.0,0.015317286652078774
168085,2015-09-10,0,0,0,0.009615384615384616,0.009615384615384616
168783,2015-09-10,0,0,0,0.0,0.03546099290780142
16887,2015-03-30,0,0,0,0.006109979633401222,0.010183299389002037
176789,2015-09-18,0,0,0,0.0,0.030660377358490566
186812,2015-09-30,0,0,0,0.008528784648187633,0.0255863539445629
186815,2015-09-30,0,0,0,0.011406844106463879,0.026615969581749048
188919,2015-10-01,0,0,0,0.014354066985645933,0.012759170653907496
189219,2015-10-01,0,0,0,0.0,0.012145748987854251
189740,2015-10-02,0,0,0,0.004201680672268907,0.02100840336134454
190825,2015-10-03,0,0,0,0.00390625,0.01953125
190889,2015-10-03,0,0,0,0.0030959752321981426,0.02786377708978328
198559,2015-10-12,0,0,0,0.006557377049180328,0.01639344262295082
20054,2015-04-01,0,0,0,0.0017889087656529517,0.012522361359570662
20357,2015-04-01,0,0,0,0.0057251908396946565,0.019083969465648856
20360,2015-04-01,0,0,0,0.009884678747940691,0.013179571663920923
206020,2015-10-16,0,0,0,0.004166666666666667,0.0375
206036,2015-10-16,0,0,0,0.004329004329004329,0.04329004329004329
207610,2015-10-18,0,0,0,0.0017667844522968198,0.024734982332155476
21090,2015-04-02,0,0,0,0.0038910505836575876,0.011673151750972763
217264,2015-10-27,1,3,0,0.011787819253438114,0.01768172888015717
218019,2015-10-27,1,2,1,0.011627906976744186,0.018272425249169437
218125,2015-10-27,0,0,0,0.02054794520547945,0.0091324200913242
219620,2015-10-28,0,0,0,0.005376344086021506,0.021505376344086023
228092,2015-11-07,0,0,0,0.0,0.007889546351084813
228095,2015-11-07,0,0,0,0.0,0.012944983818770227
231367,2015-11-10,0,0,0,0.0024813895781637717,0.022332506203473945
235325,2015-11-13,0,0,0,0.0020833333333333333,0.016666666666666666
238657,2015-11-17,0,0,0,0.001876172607879925,0.0150093808630394
238682,2015-11-17,0,0,0,0.005263157894736842,0.015789473684210527
239732,2015-11-18,0,0,0,0.0,0.03428571428571429
243424,2015-11-21,0,1,0,0.010482180293501049,0.014675052410901468
244782,2015-11-23,0,0,0,0.0,0.04375
247307,2015-11-25,0,0,0,0.00963855421686747,0.027710843373493974
250612,2015-11-30,0,0,0,0.004424778761061947,0.01327433628318584
250870,2015-11-30,0,0,0,0.008097165991902834,0.006072874493927126
252136,2015-12-01,0,0,0,0.018789144050104383,0.012526096033402923
258049,2015-12-07,0,0,0,0.0014265335235378032,0.025677603423680456
261569,2015-12-10,0,1,0,0.0,0.015748031496062992
261599,2015-12-10,0,0,0,0.004366812227074236,0.017467248908296942
261751,2015-12-11,1,1,0,0.001718213058419244,0.013745704467353952
265843,2015-12-16,0,0,0,0.004149377593360996,0.012448132780082987
2718,2015-03-13,0,0,0,0.006688963210702341,0.010033444816053512
272027,2015-12-22,0,0,0,0.002369668246445498,0.05687203791469194
27524,2015-04-14,0,0,0,0.00975609756097561,0.014634146341463415
27810,2015-04-14,0,0,0,0.005390835579514825,0.01078167115902965
279902,2016-01-04,0,0,0,0.0019157088122605363,0.011494252873563218
280527,2016-01-05,0,0,0,0.003929273084479371,0.011787819253438114
283037,2016-01-07,5,0,0,0.008298755186721992,0.014522821576763486
283047,2016-01-07,2,0,0,0.004310344827586207,0.021551724137931036
284096,2016-01-08,0,0,0,0.004987531172069825,0.017456359102244388
288232,2016-01-12,0,0,1,0.02786377708978328,0.009287925696594427
288324,2016-01-13,0,2,0,0.008602150537634409,0.015053763440860216
288343,2016-01-13,0,1,0,0.008791208791208791,0.017582417582417582
299583,2016-01-25,0,0,0,0.0036231884057971015,0.021739130434782608
299716,2016-01-25,0,0,0,0.004273504273504274,0.017094017094017096
301114,2016-01-26,0,0,0,0.0,0.0481283422459893
301892,2016-01-27,0,0,0,0.014373716632443531,0.014373716632443531
303768,2016-01-28,0,7,2,0.014613778705636743,0.018789144050104383
309364,2016-02-03,0,0,0,0.01762114537444934,0.01762114537444934
309645,2016-02-03,0,1,0,0.01507537688442211,0.02680067001675042
309946,2016-02-03,1,0,0,0.012389380530973451,0.03008849557522124
31811,2015-04-19,0,0,0,0.006944444444444444,0.019097222222222224
31828,2015-04-20,0,0,0,0.007716049382716049,0.021604938271604937
329466,2016-02-25,0,0,0,0.0070052539404553416,0.0070052539404553416
331727,2016-02-26,0,0,0,0.0,0.03238095238095238
332284,2016-02-27,0,0,0,0.0,0.042748091603053436
335278,2016-03-01,0,0,0,0.010810810810810811,0.016216216216216217
335612,2016-03-01,0,0,0,0.01721170395869191,0.01549053356282272
335860,2016-03-01,0,1,0,0.0030581039755351682,0.009174311926605505
344292,2016-03-21,0,0,0,0.0,0.03485254691689008
344296,2016-03-21,0,0,0,0.008130081300813009,0.02032520325203252
345033,2016-03-22,0,0,0,0.0,0.014760147601476014
345348,2016-03-22,0,0,0,0.004784688995215311,0.011961722488038277
346542,2016-03-23,0,1,0,0.015384615384615385,0.024175824175824177
347039,2016-03-23,0,0,0,0.0019646365422396855,0.023575638506876228
354970,2016-03-31,0,0,0,0.002325581395348837,0.04883720930232558
356699,2016-04-01,0,0,0,0.01037344398340249,0.02074688796680498
356889,2016-04-01,0,0,0,0.008576329331046312,0.015437392795883362
356903,2016-04-01,0,0,0,0.0,0.011320754716981131
359602,2016-04-05,0,0,0,0.0,0.024390243902439025
359604,2016-04-05,0,0,0,0.0,0.019736842105263157
360484,2016-04-06,0,3,0,0.006112469437652812,0.014669926650366748
367254,2016-04-12,0,0,0,0.0,0.014184397163120567
367437,2016-04-12,0,0,0,0.0020242914979757085,0.008097165991902834
369754,2016-03-09,0,1,0,0.005763688760806916,0.008645533141210375
373060,2016-03-11,0,0,0,0.0021598272138228943,0.01511879049676026
37440,2015-04-23,0,0,0,0.0,0.012012012012012012
382145,2016-04-17,2,0,4,0.0060790273556231,0.02735562310030395
387014,2016-04-22,0,0,0,0.002277904328018223,0.009111617312072893
387153,2016-04-22,0,0,0,0.004,0.044
388061,2016-04-23,0,0,0,0.0066518847006651885,0.008869179600886918
38949,2015-04-24,0,0,0,0.0,0.0425531914893617
390376,2016-04-26,0,0,0,0.002028397565922921,0.006085192697768763
392441,2016-04-28,0,1,0,0.009523809523809525,0.014285714285714285
392781,2016-04-28,1,2,1,0.009174311926605505,0.012844036697247707
393006,2016-04-28,0,3,1,0.010835913312693499,0.015479876160990712
400075,2016-05-05,0,0,0,0.015655577299412915,0.005870841487279843
410710,2016-05-20,0,0,0,0.0,0.043859649122807015
412781,2016-05-23,0,0,0,0.005870841487279843,0.0136986301369863
414584,2016-05-25,0,0,0,0.0,0.06837606837606838
41580,2015-04-28,1,3,0,0.005847953216374269,0.031189083820662766
416168,2016-05-26,0,0,0,0.0,0.01001669449081803
420746,2016-06-01,0,1,0,0.00859106529209622,0.022336769759450172
420940,2016-06-01,0,2,1,0.008683068017366137,0.023154848046309694
42182,2015-04-28,0,0,0,0.010050251256281407,0.02847571189279732
42187,2015-04-28,0,0,0,0.0,0.04497354497354497
42952,2015-04-29,0,0,0,0.0,0.06118143459915612
44915,2015-04-30,0,0,0,0.0,0.02030456852791878
44934,2015-04-30,0,0,0,0.0,0.021164021164021163
45978,2015-05-01,0,0,0,0.0,0.05
46486,2015-05-01,0,0,0,0.011864406779661017,0.022033898305084745
471515,2016-07-28,0,1,1,0.0029239766081871343,0.017543859649122806
471745,2016-07-28,1,6,1,0.001310615989515072,0.027522935779816515
471752,2016-07-28,1,1,0,0.009448818897637795,0.02047244094488189
472362,2016-07-29,1,2,1,0.010113780025284451,0.012642225031605562
475664,2016-08-04,0,0,0,0.0,0.03944315545243619
475904,2016-08-04,0,0,0,0.0,0.047619047619047616
49726,2015-05-05,1,1,1,0.010958904109589041,0.019178082191780823
54405,2015-05-08,0,0,0,0.0,0.02834008097165992
58732,2015-05-13,0,0,0,0.006741573033707865,0.017977528089887642
5888,2015-03-17,0,0,0,0.0078125,0.013671875
62278,2015-05-19,0,0,0,0.0036231884057971015,0.050724637681159424
62628,2015-05-20,0,1,0,0.0035587188612099642,0.05338078291814947
64192,2015-05-21,0,0,0,0.006122448979591836,0.018367346938775512
64758,2015-05-21,0,0,0,0.01790633608815427,0.009641873278236915
65662,2015-05-22,0,0,0,0.009823182711198428,0.019646365422396856
71769,2015-05-30,1,0,1,0.012802275960170697,0.012802275960170697
73787,2015-06-02,0,0,0,0.009852216748768473,0.014778325123152709
75015,2015-06-03,0,0,0,0.006872852233676976,0.013745704467353952
77610,2015-06-05,0,0,0,0.0,0.014705882352941176
78792,2015-06-06,0,0,0,0.0,0.04337899543378995
81872,2015-06-09,0,0,0,0.0,0.026986506746626688
82088,2015-06-10,0,0,0,0.0,0.030577576443941108
85274,2015-06-12,0,0,0,0.002680965147453083,0.00804289544235925
95356,2015-06-23,0,0,0,0.006633499170812604,0.008291873963515755
95811,2015-06-24,0,0,0,0.0020491803278688526,0.006147540983606557
